Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Ashley,"Stranger Things 3: ""Chapter Eight: The Battle of Starcourt""",FireTV 4K Stick 2018,2022-07-10 23:40:29,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3115,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8107,""mediaOffsetMs"":4992},{""eventType"":""playing"",""sessionOffsetMs"":8090,""mediaOffsetMs"":5005},{""eventType"":""playing"",""sessionOffsetMs"":16008,""mediaOffsetMs"":12929},{""eventType"":""playing"",""sessionOffsetMs"":22891,""mediaOffsetMs"":19811},{""eventType"":""playing"",""sessionOffsetMs"":29773,""mediaOffsetMs"":26693},{""eventType"":""playing"",""sessionOffsetMs"":36655,""mediaOffsetMs"":33575},{""eventType"":""paused"",""sessionOffsetMs"":2360231,""mediaOffsetMs"":2357104},{""eventType"":""reposition"",""sessionOffsetMs"":2372616,""mediaOffsetMs"":3580000},{""eventType"":""playing"",""sessionOffsetMs"":2373759,""mediaOffsetMs"":3577991},{""eventType"":""paused"",""sessionOffsetMs"":2375806,""mediaOffsetMs"":3579993},{""eventType"":""reposition"",""sessionOffsetMs"":2387603,""mediaOffsetMs"":3180000},{""eventType"":""playing"",""sessionOffsetMs"":2389000,""mediaOffsetMs"":3177507},{""eventType"":""paused"",""sessionOffsetMs"":2392405,""mediaOffsetMs"":3180760},{""eventType"":""reposition"",""sessionOffsetMs"":2398240,""mediaOffsetMs"":3070000},{""eventType"":""playing"",""sessionOffsetMs"":2398928,""mediaOffsetMs"":3066772},{""eventType"":""paused"",""sessionOffsetMs"":3651704,""mediaOffsetMs"":4319523},{""eventType"":""reposition"",""sessionOffsetMs"":3658162,""mediaOffsetMs"":4350000},{""eventType"":""playing"",""sessionOffsetMs"":3658408,""mediaOffsetMs"":4348093},{""eventType"":""paused"",""sessionOffsetMs"":3799952,""mediaOffsetMs"":4489485},{""eventType"":""stopped"",""sessionOffsetMs"":3801414,""mediaOffsetMs"":4489605}]"
Ashley,"Stranger Things 3: ""Chapter Four: The Sauna Test""",FireTV 4K Stick 2018,2022-07-10 23:30:58,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3142,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8134,""mediaOffsetMs"":4992},{""eventType"":""playing"",""sessionOffsetMs"":8110,""mediaOffsetMs"":5005},{""eventType"":""playing"",""sessionOffsetMs"":13655,""mediaOffsetMs"":10552},{""eventType"":""playing"",""sessionOffsetMs"":23582,""mediaOffsetMs"":20478},{""eventType"":""playing"",""sessionOffsetMs"":29170,""mediaOffsetMs"":26067},{""eventType"":""paused"",""sessionOffsetMs"":554829,""mediaOffsetMs"":551551},{""eventType"":""stopped"",""sessionOffsetMs"":557078,""mediaOffsetMs"":550355}]"
Ashley,"Stranger Things 3: ""Chapter One: Suzie, Do You Copy?""",FireTV 4K Stick 2018,2022-07-10 23:17:30,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2333,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":7325,""mediaOffsetMs"":4992},{""eventType"":""playing"",""sessionOffsetMs"":7264,""mediaOffsetMs"":5005},{""eventType"":""paused"",""sessionOffsetMs"":733571,""mediaOffsetMs"":731230},{""eventType"":""stopped"",""sessionOffsetMs"":735710,""mediaOffsetMs"":729814}]"
Ashley,"Stranger Things 2: ""Chapter Nine: The Gate""",FireTV 4K Stick 2018,2022-07-10 23:15:10,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3233,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8225,""mediaOffsetMs"":4992},{""eventType"":""playing"",""sessionOffsetMs"":8198,""mediaOffsetMs"":5005},{""eventType"":""paused"",""sessionOffsetMs"":74209,""mediaOffsetMs"":70820},{""eventType"":""playing"",""sessionOffsetMs"":121295,""mediaOffsetMs"":71071},{""eventType"":""paused"",""sessionOffsetMs"":125008,""mediaOffsetMs"":74741},{""eventType"":""stopped"",""sessionOffsetMs"":143076,""mediaOffsetMs"":73024}]"
Ashley,"Stranger Things 2: ""Chapter One: MADMAX""",FireTV 4K Stick 2018,2022-07-10 22:29:32,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4094,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":9086,""mediaOffsetMs"":4992},{""eventType"":""playing"",""sessionOffsetMs"":9004,""mediaOffsetMs"":5005},{""eventType"":""playing"",""sessionOffsetMs"":18006,""mediaOffsetMs"":14014},{""eventType"":""playing"",""sessionOffsetMs"":25805,""mediaOffsetMs"":21813},{""eventType"":""playing"",""sessionOffsetMs"":33607,""mediaOffsetMs"":29612},{""eventType"":""paused"",""sessionOffsetMs"":2683239,""mediaOffsetMs"":2679176},{""eventType"":""stopped"",""sessionOffsetMs"":2685909,""mediaOffsetMs"":2677696}]"
Ashley,Moment of High Emotion Clip: Stranger Things 4 Volume 2,FireTV 4K Stick 2018,2022-07-10 22:29:06,US,"[{""eventType"":""start"",""sessionOffsetMs"":4673,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":5569,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":16655,""mediaOffsetMs"":11011},{""eventType"":""stopped"",""sessionOffsetMs"":26582,""mediaOffsetMs"":10535}]"
Ashley,Season 3 Trailer: The Umbrella Academy,FireTV 4K Stick 2018,2022-06-24 09:08:40,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0}]"
Ashley,"Heartstopper: Season 1: ""Boyfriend""",FireTV 4K Stick 2018,2022-06-24 08:38:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1401,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":1780358,""mediaOffsetMs"":1784840},{""eventType"":""stopped"",""sessionOffsetMs"":1780785,""mediaOffsetMs"":1785108}]"
Ashley,"Heartstopper: Season 1: ""Bully""",FireTV 4K Stick 2018,2022-06-24 08:15:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1536,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":1380066,""mediaOffsetMs"":1384440},{""eventType"":""stopped"",""sessionOffsetMs"":1380555,""mediaOffsetMs"":1384464}]"
Ashley,"Heartstopper: Season 1: ""Girls""",FireTV 4K Stick 2018,2022-06-24 07:56:10,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":932008},{""eventType"":""playing"",""sessionOffsetMs"":1806,""mediaOffsetMs"":932008},{""eventType"":""paused"",""sessionOffsetMs"":5421,""mediaOffsetMs"":935600},{""eventType"":""reposition"",""sessionOffsetMs"":32307,""mediaOffsetMs"":420000},{""eventType"":""playing"",""sessionOffsetMs"":33043,""mediaOffsetMs"":413240},{""eventType"":""paused"",""sessionOffsetMs"":40055,""mediaOffsetMs"":420240},{""eventType"":""reposition"",""sessionOffsetMs"":41794,""mediaOffsetMs"":440000},{""eventType"":""playing"",""sessionOffsetMs"":42023,""mediaOffsetMs"":438760},{""eventType"":""paused"",""sessionOffsetMs"":1185523,""mediaOffsetMs"":1582280},{""eventType"":""stopped"",""sessionOffsetMs"":1187225,""mediaOffsetMs"":1582202}]"
Ashley,"Heartstopper: Season 1: ""Girls""",FireTV 4K Stick 2018,2022-06-24 07:40:36,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1413,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":929447,""mediaOffsetMs"":933920},{""eventType"":""stopped"",""sessionOffsetMs"":932100,""mediaOffsetMs"":932618}]"
Ashley,"Heartstopper: Season 1: ""Friend""",FireTV 4K Stick 2018,2022-06-24 07:17:08,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":2123,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":6874,""mediaOffsetMs"":10760},{""eventType"":""playing"",""sessionOffsetMs"":15031,""mediaOffsetMs"":10760},{""eventType"":""paused"",""sessionOffsetMs"":1409136,""mediaOffsetMs"":1404760},{""eventType"":""stopped"",""sessionOffsetMs"":1409506,""mediaOffsetMs"":1404832}]"
Ashley,"Heartstopper: Season 1: ""Secret""",FireTV 4K Stick 2018,2022-06-24 06:51:30,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1447,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":1538021,""mediaOffsetMs"":1542360},{""eventType"":""stopped"",""sessionOffsetMs"":1538594,""mediaOffsetMs"":1542571}]"
Ashley,"Heartstopper: Season 1: ""Kiss""",FireTV 4K Stick 2018,2022-06-24 06:25:23,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1841,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":1567318,""mediaOffsetMs"":1571200},{""eventType"":""stopped"",""sessionOffsetMs"":1567721,""mediaOffsetMs"":1571371}]"
Ashley,"Heartstopper: Season 1: ""Crush""",FireTV 4K Stick 2018,2022-06-24 05:57:04,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1335,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":1699743,""mediaOffsetMs"":1704200},{""eventType"":""stopped"",""sessionOffsetMs"":1700538,""mediaOffsetMs"":1704450}]"
Ashley,"Heartstopper: Season 1: ""Meet""",FireTV 4K Stick 2018,2022-06-24 05:33:07,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":299000},{""eventType"":""playing"",""sessionOffsetMs"":2580,""mediaOffsetMs"":299000},{""eventType"":""paused"",""sessionOffsetMs"":5000,""mediaOffsetMs"":299680},{""eventType"":""reposition"",""sessionOffsetMs"":5000,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":5898,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1437912,""mediaOffsetMs"":1431920},{""eventType"":""stopped"",""sessionOffsetMs"":1439684,""mediaOffsetMs"":1432060}]"
Ashley,The Vampire Diaries: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2022-06-24 05:33:04,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2271,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2457,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4523,""mediaOffsetMs"":100}]"
Ashley,The UnXplained with William Shatner: Season 1_hook_01_16x9,FireTV 4K Stick 2018,2022-06-24 05:33:00,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1886,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3120,""mediaOffsetMs"":1086},{""eventType"":""stopped"",""sessionOffsetMs"":5255,""mediaOffsetMs"":833}]"
Ashley,"The UnXplained with William Shatner: Season 1: ""Mysterious Structures""",FireTV 4K Stick 2018,2022-06-24 05:12:02,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1258,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1248648,""mediaOffsetMs"":1247209},{""eventType"":""stopped"",""sessionOffsetMs"":1253778,""mediaOffsetMs"":1245736}]"
Ashley,"The UnXplained with William Shatner: Season 1: ""Evil Places""",FireTV 4K Stick 2018,2022-06-24 04:30:00,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2739,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2521047,""mediaOffsetMs"":2515855}]"
Ashley,The UnXplained with William Shatner: Season 1_hook_01_16x9,FireTV 4K Stick 2018,2022-06-24 04:29:53,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2340,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8096,""mediaOffsetMs"":5677},{""eventType"":""stopped"",""sessionOffsetMs"":9349,""mediaOffsetMs"":5749}]"
Ashley,The Magicians: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2022-06-24 04:29:49,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3289,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4445,""mediaOffsetMs"":991},{""eventType"":""stopped"",""sessionOffsetMs"":6730,""mediaOffsetMs"":1063}]"
Ashley,"Season 1 High Context Clip: Web of Make Believe: Death, Lies and the Internet",FireTV 4K Stick 2018,2022-06-24 04:29:42,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3405,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7059,""mediaOffsetMs"":3503},{""eventType"":""stopped"",""sessionOffsetMs"":9952,""mediaOffsetMs"":3522}]"
Ashley,Season 1 Moment of High Emotion Clip: Iron Chef: Quest for an Iron Legend,FireTV 4K Stick 2018,2022-06-24 04:29:36,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2009,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5241,""mediaOffsetMs"":3253},{""eventType"":""stopped"",""sessionOffsetMs"":7925,""mediaOffsetMs"":3032}]"
Ashley,Relatable Clip: Keep Sweet: Pray and Obey,FireTV 4K Stick 2018,2022-06-24 04:29:30,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2171,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3899,""mediaOffsetMs"":1751},{""eventType"":""stopped"",""sessionOffsetMs"":6188,""mediaOffsetMs"":1525}]"
Ashley,Villain / Antagonist Clip: Stranger Things 4,FireTV 4K Stick 2018,2022-06-24 04:29:27,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3278,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3459,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":4980,""mediaOffsetMs"":169}]"
Ashley,Trailer: Keep Sweet: Pray and Obey,FireTV 4K Stick 2018,2022-06-24 04:05:06,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1533,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":112224,""mediaOffsetMs"":110406}]"
Ashley,Trailer: Stranger Things 4,FireTV 4K Stick 2018,2022-06-24 04:01:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1704,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":190069,""mediaOffsetMs"":187953}]"
Ashley,Season 3 Trailer: The Umbrella Academy,FireTV 4K Stick 2018,2022-06-24 03:59:50,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1382,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":128315,""mediaOffsetMs"":126570}]"
Ashley,"First Kill: Season 1: ""First Betrayal""",FireTV 4K Stick 2018,2022-06-24 03:02:57,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1376,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":8960,""mediaOffsetMs"":10927},{""eventType"":""reposition"",""sessionOffsetMs"":8960,""mediaOffsetMs"":69027},{""eventType"":""playing"",""sessionOffsetMs"":9200,""mediaOffsetMs"":69027},{""eventType"":""paused"",""sessionOffsetMs"":3412652,""mediaOffsetMs"":3472677},{""eventType"":""stopped"",""sessionOffsetMs"":3413287,""mediaOffsetMs"":3472709}]"
Ashley,"First Kill: Season 1: ""First Goodbye""",FireTV 4K Stick 2018,2022-06-24 02:20:00,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2925,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2578352,""mediaOffsetMs"":2575322},{""eventType"":""stopped"",""sessionOffsetMs"":2578705,""mediaOffsetMs"":2575247}]"
Ashley,"First Kill: Season 1: ""First Kiss""",FireTV 4K Stick 2018,2022-06-24 02:19:42,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3106,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3937,""mediaOffsetMs"":750},{""eventType"":""stopped"",""sessionOffsetMs"":19988,""mediaOffsetMs"":36}]"
Ashley,Season 1 Trailer: First Kill,FireTV 4K Stick 2018,2022-06-24 02:19:40,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1020},{""eventType"":""stopped"",""sessionOffsetMs"":1608,""mediaOffsetMs"":1020}]"
Ashley,Season 3 Trailer: The Umbrella Academy,FireTV 4K Stick 2018,2022-06-24 02:19:37,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":1743,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":2958,""mediaOffsetMs"":1251},{""eventType"":""stopped"",""sessionOffsetMs"":4599,""mediaOffsetMs"":1295}]"
Ashley,The Magicians: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2022-06-24 02:19:36,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":132},{""eventType"":""stopped"",""sessionOffsetMs"":1903,""mediaOffsetMs"":132}]"
Ashley,Cliffhanger Clip: White Hot: The Rise & Fall of Abercrombie & Fitch,FireTV 4K Stick 2018,2022-06-24 02:19:33,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3298,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3576,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":4962,""mediaOffsetMs"":202}]"
Ashley,Schitt's Creek: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2022-06-24 02:18:09,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2361,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":49480,""mediaOffsetMs"":46703}]"
Ashley,Cliffhanger Clip: White Hot: The Rise & Fall of Abercrombie & Fitch,FireTV 4K Stick 2018,2022-06-24 02:18:08,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2590,""mediaOffsetMs"":0}]"
Ashley,Season 1 Trailer: The Umbrella Academy,FireTV 4K Stick 2018,2022-06-24 02:18:04,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2681,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2858,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":4891,""mediaOffsetMs"":45}]"
Ashley,Villain / Antagonist Clip: Stranger Things 4,FireTV 4K Stick 2018,2022-06-24 02:18:00,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2110,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3169,""mediaOffsetMs"":1001},{""eventType"":""stopped"",""sessionOffsetMs"":5242,""mediaOffsetMs"":833}]"
Ashley,Season 1 Main Character Clip 1: God's Favorite Idiot,FireTV 4K Stick 2018,2022-06-24 02:18:00,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1048,""mediaOffsetMs"":0}]"
Ashley,Trailer: Keep Sweet: Pray and Obey,FireTV 4K Stick 2018,2022-06-23 10:55:48,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1540,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":112226,""mediaOffsetMs"":110435}]"
Ashley,Trailer: Stranger Things 4,FireTV 4K Stick 2018,2022-06-23 10:52:39,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1562,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":189962,""mediaOffsetMs"":187974}]"
Ashley,Season 3 Trailer: The Umbrella Academy,FireTV 4K Stick 2018,2022-06-23 10:50:31,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1218,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":128214,""mediaOffsetMs"":126611}]"
Ashley,"First Kill: Season 1: ""First Betrayal""",FireTV 4K Stick 2018,2022-06-23 09:52:41,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1575,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":3470750,""mediaOffsetMs"":3472886},{""eventType"":""stopped"",""sessionOffsetMs"":3471160,""mediaOffsetMs"":3472872}]"
Ashley,"First Kill: Season 1: ""First Goodbye""",FireTV 4K Stick 2018,2022-06-23 09:10:37,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":2129,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":14797,""mediaOffsetMs"":16182},{""eventType"":""reposition"",""sessionOffsetMs"":18220,""mediaOffsetMs"":69027},{""eventType"":""playing"",""sessionOffsetMs"":18457,""mediaOffsetMs"":69027},{""eventType"":""paused"",""sessionOffsetMs"":2524013,""mediaOffsetMs"":2574530},{""eventType"":""stopped"",""sessionOffsetMs"":2524485,""mediaOffsetMs"":2574683}]"
Ashley,"First Kill: Season 1: ""First Severing""",FireTV 4K Stick 2018,2022-06-23 08:20:52,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1574,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":17135,""mediaOffsetMs"":19185},{""eventType"":""reposition"",""sessionOffsetMs"":20013,""mediaOffsetMs"":69027},{""eventType"":""playing"",""sessionOffsetMs"":20278,""mediaOffsetMs"":69027},{""eventType"":""paused"",""sessionOffsetMs"":2985987,""mediaOffsetMs"":3034740},{""eventType"":""stopped"",""sessionOffsetMs"":2986462,""mediaOffsetMs"":3034718}]"
Ashley,"First Kill: Season 1: ""First Love""",FireTV 4K Stick 2018,2022-06-23 07:36:40,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1418,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":10583,""mediaOffsetMs"":12679},{""eventType"":""reposition"",""sessionOffsetMs"":10583,""mediaOffsetMs"":66691},{""eventType"":""playing"",""sessionOffsetMs"":10966,""mediaOffsetMs"":66691},{""eventType"":""paused"",""sessionOffsetMs"":2044739,""mediaOffsetMs"":2100473},{""eventType"":""reposition"",""sessionOffsetMs"":2058970,""mediaOffsetMs"":2100000},{""eventType"":""playing"",""sessionOffsetMs"":2059192,""mediaOffsetMs"":2100000},{""eventType"":""paused"",""sessionOffsetMs"":2652009,""mediaOffsetMs"":2690270},{""eventType"":""stopped"",""sessionOffsetMs"":2652598,""mediaOffsetMs"":2690451}]"
