Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Ashley,tvui,movieDetails,,,2022-03-24 05:02:01
Ashley,tvui,browseTitles,,,2022-03-24 05:02:01
Ashley,tvui,browseTitles,,,2022-03-24 04:48:40
Ashley,tvui,playback,,,2022-03-24 04:48:40
Ashley,tvui,postPlay,,,2022-03-24 04:21:11
Ashley,tvui,playback,,,2022-03-24 04:21:11
Ashley,tvui,playback,,,2022-03-24 04:21:05
Ashley,tvui,postPlay,,,2022-03-24 04:21:05
Ashley,tvui,playback,,,2022-03-24 03:28:12
Ashley,tvui,postPlay,,,2022-03-24 03:28:12
Ashley,tvui,playback,,,2022-03-24 03:28:06
Ashley,tvui,postPlay,,,2022-03-24 03:28:06
Ashley,tvui,postPlay,,,2022-03-24 02:35:53
Ashley,tvui,playback,,,2022-03-24 02:35:53
Ashley,tvui,postPlay,,,2022-03-24 02:35:48
Ashley,tvui,playback,,,2022-03-24 02:35:48
Ashley,tvui,browseTitles,,,2022-03-24 01:52:21
Ashley,tvui,playback,,,2022-03-24 01:52:21
Ashley,tvui,profilesGate,,,2022-03-24 01:52:16
Ashley,tvui,browseTitles,,,2022-03-24 01:52:16
Ashley,iOS,movieDetails,,,2022-03-22 07:13:53
Ashley,iOS,movieDetails,,,2022-03-22 07:13:53
Ashley,iOS,playback,,,2022-03-22 07:13:53
Ashley,iOS,movieDetails,,,2022-03-22 07:13:37
Ashley,iOS,search,,,2022-03-22 07:13:36
Ashley,iOS,profilesGate,,,2022-03-22 07:13:20
Ashley,iOS,profilesGate,,,2022-03-22 07:13:20
Ashley,iOS,browseTitles,,,2022-03-22 07:13:20
Ashley,tvui,movieDetails,,,2022-03-14 08:01:29
Ashley,tvui,profilesGate,,,2022-03-14 08:01:29
Ashley,tvui,movieDetails,,,2022-03-14 07:16:30
Ashley,tvui,screenSaver,,,2022-03-14 07:16:30
Ashley,tvui,movieDetails,,,2022-03-14 07:16:30
Ashley,tvui,screenSaver,,,2022-03-14 07:16:29
Ashley,tvui,screenSaver,,,2022-03-14 07:16:29
Ashley,tvui,movieDetails,,,2022-03-14 07:16:29
Ashley,tvui,movieDetails,,,2022-03-14 07:11:29
Ashley,tvui,screenSaver,,,2022-03-14 07:11:29
Ashley,tvui,movieDetails,,,2022-03-14 07:06:33
Ashley,tvui,playback,,,2022-03-14 07:06:33
Ashley,tvui,postPlay,,,2022-03-14 06:07:32
Ashley,tvui,playback,,,2022-03-14 06:07:32
Ashley,tvui,playback,,,2022-03-14 06:07:27
Ashley,tvui,postPlay,,,2022-03-14 06:07:27
Ashley,tvui,movieDetails,,,2022-03-14 05:42:02
Ashley,tvui,playback,,,2022-03-14 05:42:02
Ashley,tvui,browseTitles,,,2022-03-14 05:42:00
Ashley,tvui,movieDetails,,,2022-03-14 05:42:00
Ashley,tvui,browseTitles,,,2022-03-14 05:41:58
Ashley,tvui,movieDetails,,,2022-03-14 05:41:58
Ashley,tvui,movieDetails,,,2022-03-14 05:41:55
Ashley,tvui,postPlay,,,2022-03-14 05:41:55
Ashley,tvui,playback,,,2022-03-14 05:34:12
Ashley,tvui,postPlay,,,2022-03-14 05:34:12
Ashley,tvui,movieDetails,,,2022-03-14 04:32:56
Ashley,tvui,playback,,,2022-03-14 04:32:56
Ashley,tvui,browseTitles,,,2022-03-14 04:32:55
Ashley,tvui,movieDetails,,,2022-03-14 04:32:55
Ashley,tvui,movieDetails,,,2022-03-14 04:32:44
Ashley,tvui,browseTitles,,,2022-03-14 04:32:44
Ashley,tvui,episodesSelector,,,2022-03-14 04:32:43
Ashley,tvui,movieDetails,,,2022-03-14 04:32:43
Ashley,tvui,movieDetails,,,2022-03-14 04:32:32
Ashley,tvui,episodesSelector,,,2022-03-14 04:32:32
Ashley,tvui,playback,,,2022-03-14 04:24:53
Ashley,tvui,movieDetails,,,2022-03-14 04:24:53
Ashley,tvui,movieDetails,,,2022-03-14 03:51:40
Ashley,tvui,playback,,,2022-03-14 03:51:40
Ashley,tvui,playback,,,2022-03-14 03:41:50
Ashley,tvui,movieDetails,,,2022-03-14 03:41:49
Ashley,tvui,movieDetails,,,2022-03-14 03:28:55
Ashley,tvui,playback,,,2022-03-14 03:28:55
Ashley,tvui,browseTitles,,,2022-03-14 03:28:52
Ashley,tvui,movieDetails,,,2022-03-14 03:28:52
Ashley,tvui,browseTitles,,,2022-03-14 03:13:21
Ashley,tvui,playback,,,2022-03-14 03:13:21
Ashley,tvui,postPlay,,,2022-03-14 03:05:22
Ashley,tvui,playback,,,2022-03-14 03:05:22
Ashley,tvui,playback,,,2022-03-14 03:05:17
Ashley,tvui,postPlay,,,2022-03-14 03:05:17
Ashley,tvui,postPlay,,,2022-03-14 02:15:43
Ashley,tvui,playback,,,2022-03-14 02:15:43
Ashley,tvui,postPlay,,,2022-03-14 02:15:37
Ashley,tvui,playback,,,2022-03-14 02:15:37
Ashley,tvui,browseTitles,,,2022-03-14 01:22:24
Ashley,tvui,playback,,,2022-03-14 01:22:24
Ashley,tvui,profilesGate,,,2022-03-14 01:21:52
Ashley,tvui,browseTitles,,,2022-03-14 01:21:52
